sid,slice,mode,window,build_end,grade_year,trade_start,tune_evals,tune_seconds,tune_stage,ip,risk,routed_build_n,routed_build_expectancy_R,routed_build_total_R,routed_build_profit_factor,routed_build_sharpe,routed_build_sortino,routed_build_calmar,routed_build_max_dd_R,routed_build_win_rate,routed_build_avg_win_R,routed_build_avg_loss_R,routed_build_g3,routed_build_pass2,routed_grade_n,routed_grade_expectancy_R,routed_grade_total_R,routed_grade_profit_factor,routed_grade_sharpe,routed_grade_sortino,routed_grade_calmar,routed_grade_max_dd_R,routed_grade_win_rate,routed_grade_avg_win_R,routed_grade_avg_loss_R,routed_grade_g3,routed_grade_pass2,routed_trade_n,routed_trade_expectancy_R,routed_trade_total_R,routed_trade_profit_factor,routed_trade_sharpe,routed_trade_sortino,routed_trade_calmar,routed_trade_max_dd_R,routed_trade_win_rate,routed_trade_avg_win_R,routed_trade_avg_loss_R,routed_trade_g3,routed_trade_pass2,routed_Y2006_expectancy_R,routed_Y2006_n,routed_Y2007_expectancy_R,routed_Y2007_n,routed_Y2008_expectancy_R,routed_Y2008_n,routed_Y2009_expectancy_R,routed_Y2009_n,routed_Y2010_expectancy_R,routed_Y2010_n,routed_Y2011_expectancy_R,routed_Y2011_n,routed_Y2012_expectancy_R,routed_Y2012_n,routed_Y2013_expectancy_R,routed_Y2013_n,routed_Y2014_expectancy_R,routed_Y2014_n,routed_Y2015_expectancy_R,routed_Y2015_n,routed_Y2016_expectancy_R,routed_Y2016_n,routed_Y2017_expectancy_R,routed_Y2017_n,routed_Y2018_expectancy_R,routed_Y2018_n,routed_Y2019_expectancy_R,routed_Y2019_n,routed_Y2020_expectancy_R,routed_Y2020_n,allon_build_n,allon_build_expectancy_R,allon_build_total_R,allon_build_profit_factor,allon_build_sharpe,allon_build_sortino,allon_build_calmar,allon_build_max_dd_R,allon_build_win_rate,allon_build_avg_win_R,allon_build_avg_loss_R,allon_build_g3,allon_build_pass2,allon_grade_n,allon_grade_expectancy_R,allon_grade_total_R,allon_grade_profit_factor,allon_grade_sharpe,allon_grade_sortino,allon_grade_calmar,allon_grade_max_dd_R,allon_grade_win_rate,allon_grade_avg_win_R,allon_grade_avg_loss_R,allon_grade_g3,allon_grade_pass2,allon_trade_n,allon_trade_expectancy_R,allon_trade_total_R,allon_trade_profit_factor,allon_trade_sharpe,allon_trade_sortino,allon_trade_calmar,allon_trade_max_dd_R,allon_trade_win_rate,allon_trade_avg_win_R,allon_trade_avg_loss_R,allon_trade_g3,allon_trade_pass2,allon_Y2006_expectancy_R,allon_Y2006_n,allon_Y2007_expectancy_R,allon_Y2007_n,allon_Y2008_expectancy_R,allon_Y2008_n,allon_Y2009_expectancy_R,allon_Y2009_n,allon_Y2010_expectancy_R,allon_Y2010_n,allon_Y2011_expectancy_R,allon_Y2011_n,allon_Y2012_expectancy_R,allon_Y2012_n,allon_Y2013_expectancy_R,allon_Y2013_n,allon_Y2014_expectancy_R,allon_Y2014_n,allon_Y2015_expectancy_R,allon_Y2015_n,allon_Y2016_expectancy_R,allon_Y2016_n,allon_Y2017_expectancy_R,allon_Y2017_n,allon_Y2018_expectancy_R,allon_Y2018_n,allon_Y2019_expectancy_R,allon_Y2019_n,allon_Y2020_expectancy_R,allon_Y2020_n,label_basis,graded_pass_routed,graded_pass_allon,passes_gate2_on_window,regime_dependent_on_window
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit,C-trend,C,2011-2014,2014,2015,2016,616,100.2,full,"{""base"": {""length"": 9, ""offset"": 0.85, ""sigma"": 7}, ""c1"": {""length"": 47}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""amplitude"": 12}, ""vol"": {""bbLen"": 25, ""bbStd"": 6, ""fastEma"": 5, ""sensitivity"": 35, ""slowEma"": 49}}","{""atr_len"": 50, ""atr_mult"": 1.48, ""be_pct"": 0.01, ""tp_mult"": 1.65, ""trail_arm"": 1.45, ""trail_mult"": 0.5}",118,0.30674057864259013,36.195388279825636,2.5432412693514244,6.693275955995997,15.737227195924968,7.187449864301238,5.035915236028508,0.6440677966101694,0.7848621416906599,-0.5584317735396314,5,True,26,0.3923479444105734,10.201046554674909,2.9975603744104857,7.686447475013779,18.79817991455153,2.596369270125704,3.928965988024123,0.5769230769230769,1.0205199409416024,-0.46425023267719345,4,True,30,-0.14541183778458275,-4.362355133537482,0.6101897686100465,-3.471341742589861,-7.423332693027166,-0.7062750558763484,6.17656690158009,0.3,0.7587351357655422,-0.5329033978774934,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.3923479444105734,26,-0.14541183778458275,30,0.04163210323284136,34,0.15209380349160886,22,0.4480337991345247,12,0.1564513526189404,30,502,0.0824761403109552,41.403022436099505,1.2573680828374452,1.6259683637195441,4.886138822702106,2.2680562668427866,18.254848012978954,0.46215139442231074,0.8718701429454441,-0.5958179656564575,3,True,116,0.15080799116708063,17.493726975381353,1.5363654240469673,3.014089883977487,8.790122137971771,2.698026715852818,6.4838968689944085,0.5,0.8639489904136495,-0.5623330080794882,4,True,120,0.03290973193770006,3.949167832524007,1.097265843299465,0.6648966975091019,1.9551864002867616,0.35277847189934614,11.194469467657237,0.425,0.8735482913129832,-0.5884318119483789,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.15080799116708063,116,0.03290973193770006,120,0.021770251288108635,132,-0.10044406279607569,100,0.07233855980322147,122,0.12415942570111266,116,G2015_blind,True,True,True,True
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit,C-trend,C,2012-2015,2015,2016,2017,616,99.7,full,"{""base"": {""length"": 9, ""offset"": 0.85, ""sigma"": 7}, ""c1"": {""length"": 47}, ""c2"": {""alpha"": 0.106734}, ""exit_ind"": {""amplitude"": 62}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 281, ""slowEma"": 75}}","{""atr_len"": 2, ""atr_mult"": 1.2, ""be_pct"": 0.19, ""tp_mult"": 1.7, ""trail_arm"": 1.7, ""trail_mult"": 0.95}",108,0.34951071398999356,37.747157110919304,2.533348598896336,6.2049356472571064,25.679807222549954,6.276210814379688,6.014322690441695,0.5648148148148148,1.0223708718622553,-0.5237758738867716,5,True,22,0.19504931727002023,4.291084979940445,1.6357160498843233,3.3037242796693276,673.0133455658437,2.330966484280495,1.8409037662611372,0.5,1.0037352331614275,-0.6136365986213872,4,True,44,0.17326122346057757,7.623493832265413,1.51964579650039,2.7283325843203428,22.764093569556394,1.2064579406706806,6.318905595687361,0.4318181818181818,1.1733711526368706,-0.5868223227134053,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.19504931727002023,22,0.17326122346057757,44,-0.15805563122646812,36,0.6481292514584409,18,0.25661732890425776,20,386,0.05927849934873373,22.88150074861122,1.1722661366748286,1.1088876313473957,5.706749779774076,1.1800747802037348,19.389873533828787,0.39896373056994816,1.0110906404991193,-0.5725278357252293,2,False,110,0.10254994873943038,11.280494361337341,1.311296102750573,1.963263683965131,14.999691103602334,1.3259124898991848,8.507721623615636,0.44545454545454544,0.9697485515887182,-0.5940522076477025,2,True,102,0.04087173343714986,4.168916810589286,1.102728620759527,0.6600629453926691,1.877882864445604,0.28653190262034534,14.549572918283724,0.39215686274509803,1.1187690077538506,-0.6545458628962058,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.10254994873943038,110,0.04087173343714986,102,-0.10220131218040937,102,0.0524784228349926,96,0.06429457237533191,112,G2016_blind,True,True,True,True
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit,C-trend,C,2013-2016,2016,2017,2018,616,108.7,full,"{""base"": {""length"": 11, ""offset"": 0.85, ""sigma"": 5}, ""c1"": {""length"": 13}, ""c2"": {""alpha"": 0.070224}, ""exit_ind"": {""amplitude"": 50}, ""vol"": {""bbLen"": 25, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 649, ""slowEma"": 40}}","{""atr_len"": 33, ""atr_mult"": 1.42, ""be_pct"": 0.05, ""tp_mult"": 1.65, ""trail_arm"": 1.0, ""trail_mult"": 1.45}",100,0.3861090831790291,38.61090831790291,2.4243244657782084,5.094044302978662,21.774206463687555,6.68747195295111,5.77361798143532,0.57,1.1529672539821672,-0.6304238409088518,5,True,46,-0.1039652301228503,-4.782400585651114,0.7247266564122846,-2.3972155334078242,-8.530599325991199,-0.5875739895940691,8.139231263376855,0.43478260869565216,0.6295439182179057,-0.6682030365388164,0,False,40,0.1652232750806079,6.608931003224317,1.557293569494536,2.927393669090528,9.275330003320718,1.4265151366665965,4.632920347881979,0.5,0.9233953445658065,-0.5929487944045905,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.1039652301228503,46,0.1652232750806079,40,-0.2912818871623907,40,0.05772856506043529,32,524,0.08860386481731797,46.428425164274614,1.237410769055929,1.330346991381444,6.70509246917626,1.8245070488772652,25.447106489857063,0.44083969465648853,1.0475757810019464,-0.6674456663726108,2,False,144,-0.23327807770257877,-33.59204318917134,0.5194876147939591,-4.791733525404858,-18.340565756988184,-0.8643957085788434,38.861881029465266,0.3333333333333333,0.7565990548868103,-0.7282166439972734,0,False,176,-0.02813025553163018,-4.950924973566912,0.9283798514749625,-0.5241704772871142,-2.1701831158501004,-0.21517466668337087,23.008865541091737,0.4034090909090909,0.9038960436318806,-0.6583575625850518,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.23327807770257877,144,-0.02813025553163018,176,-0.1522856488041709,198,-0.12736105363253533,160,G2017_blind,False,False,True,True
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit,C-trend,C,2014-2017,2017,2018,2019,616,114.7,full,"{""base"": {""length"": 5, ""offset"": 0.689461, ""sigma"": 6}, ""c1"": {""length"": 13}, ""c2"": {""alpha"": 0.046203}, ""exit_ind"": {""amplitude"": 41}, ""vol"": {""bbLen"": 132, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 150, ""slowEma"": 75}}","{""atr_len"": 2, ""atr_mult"": 1.49, ""be_pct"": 0.02, ""tp_mult"": 1.85, ""trail_arm"": 1.0, ""trail_mult"": 0.85}",110,0.3031820051763545,33.350020569399,2.10287765627676,4.502912009574604,16.82861481737031,5.096942847234293,6.543141951747686,0.5181818181818182,1.1155984924803573,-0.5705489339996482,4,True,50,-0.12263088026994248,-6.131544013497124,0.7182632744331219,-2.506846111870054,-11.762349168382787,-0.5005390152055041,12.249882281363668,0.38,0.8227283209741113,-0.7020445842582335,0,False,24,-0.45019350550841897,-10.804644132202055,0.178834475558596,-13.169138951807321,-26.537963559863442,-1.0765794634003498,10.036086048006016,0.125,0.7843497279041357,-0.6265568245673554,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.12263088026994248,50,-0.45019350550841897,24,0.1627011561222449,42,618,-0.016733656909268813,-10.341399969928126,0.9584392913393027,-0.2986396400737301,-1.3438224676075565,-0.2546596353751611,40.608712702715195,0.40938511326860844,0.9426283114383065,-0.6817160623666292,0,False,192,0.04408834508820806,8.464962256935948,1.120969985483124,0.8473136379970199,3.2468242801263165,0.4454826744927044,19.00177659338933,0.4635416666666667,0.8813560198309326,-0.6793759563885152,1,False,184,-0.1803235564476371,-33.179534386365226,0.6064142509757067,-3.7259878856652815,-13.118846954455293,-0.9581041757063811,34.63040369477877,0.31521739130434784,0.8813985412463172,-0.6690527760210447,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.04408834508820806,192,-0.1803235564476371,184,-0.0527633665533651,178,G2018_blind,False,False,True,True
C|trend|aroon_signals|laguerre_filter_signals|waddah_attar_explosion_volume_signals|alma_baseline|halftrend_exit,C-trend,C,2015-2018,2018,2019,2020,616,95.6,full,"{""base"": {""length"": 7, ""offset"": 0.453619, ""sigma"": 2}, ""c1"": {""length"": 20}, ""c2"": {""alpha"": 0.2}, ""exit_ind"": {""amplitude"": 62}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 37, ""sensitivity"": 122, ""slowEma"": 40}}","{""atr_len"": 5, ""atr_mult"": 1.27, ""be_pct"": 0.01, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.55}",112,0.5425635845478924,60.76712146936396,2.7636337682589347,6.906649754928439,48.63452828938625,9.39180152180691,6.470230586567254,0.4732142857142857,1.796655783259887,-0.5839938142950861,5,True,20,-0.007068073323140289,-0.14136146646280578,0.9832808412091162,-0.11106914199612873,-0.577125155633873,-0.02183995876435112,6.472606839054429,0.25,1.6627394164578426,-0.5636705699168012,0,False,52,0.07256198991392107,3.7732234755238956,1.1679517253782874,1.008659476735309,6.897098048607863,0.4277556619042167,8.820978450003071,0.2692307692307692,1.8742387597005614,-0.591213662112736,1,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.007068073323140289,20,0.07256198991392107,52,372,0.10357077223013186,38.52832726960905,1.2455260943394535,1.4649221473511953,7.979152631415113,1.7740754223181867,21.717412227752998,0.30913978494623656,1.6995638661456514,-0.6105895616231162,2,False,90,-0.2022445268341944,-18.202007415077496,0.5945601188412555,-3.6845379030669037,-27.151009444665025,-0.9929553539058815,18.331143835901806,0.2,1.4829144282238382,-0.6235342655987025,0,False,110,-0.032920506148556204,-3.6212556763411827,0.9292051689078652,-0.4881084380153947,-3.5265309426770335,-0.1347662691015008,26.87063833171631,0.23636363636363636,1.8280829918511488,-0.6089453983865601,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.2022445268341944,90,-0.032920506148556204,110,G2019_blind,False,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit,C-trend,C,2011-2014,2014,2015,2016,690,117.2,full,"{""base"": {""fma_adx_length"": 4, ""fma_ma_length"": 11, ""fma_weighting"": 10}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 5, ""short_roc"": 9, ""smooth_len"": 12}, ""exit_ind"": {""sar_increment"": 0.002, ""sar_maximum"": 0.046203, ""sar_start"": 0.010673}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 35, ""slowEma"": 75}}","{""atr_len"": 21, ""atr_mult"": 1.43, ""be_pct"": 0.01, ""tp_mult"": 2.75, ""trail_arm"": 2.0, ""trail_mult"": 1.7}",122,0.5105733046800596,62.28994317096726,2.5534230551683406,5.340605996394482,34.982649152919436,6.0794892617074066,10.24591713045864,0.47540983606557374,1.765318083302807,-0.626539150946805,4,True,40,0.16412403283555294,6.564961313422117,1.4266256652621259,2.485589468036751,10.707578019870503,1.1315043176887882,5.801976369680775,0.375,1.463537876220125,-0.6155242731951903,3,True,16,-0.2011209374551502,-3.217934999282403,0.5598276076211148,-3.8652628998615888,-10.152654154906285,-0.8372142980330702,3.843621647220475,0.1875,1.3642297755147583,-0.562355717371283,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.16412403283555294,40,-0.2011209374551502,16,0.36030841118476886,32,0.9441503418892347,12,-0.4981409344142052,12,0.033773079914750814,34,296,0.21973007539180342,65.04010231597381,1.5342851998156481,2.6173918324643517,18.085989012462118,3.191447299524579,20.3795006502732,0.375,1.6826399221207187,-0.6580158326455458,4,True,98,0.11037719786555672,10.816965390824558,1.272748038840736,1.7049606481089994,8.249699761717618,1.0659523062157916,10.147701100460651,0.3673469387755102,1.4021153354876592,-0.63966430139889,2,True,58,-0.08340082841776658,-4.837248048230462,0.8200794122283243,-1.3154590642426964,-5.293575562715223,-0.37610780205955613,12.861333962608121,0.2413793103448276,1.574872394429285,-0.6110332175054649,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.11037719786555672,98,-0.08340082841776658,58,0.2374143924002147,88,0.47601330630567146,70,-0.23372290638980156,84,-0.017229708259158233,82,G2015_blind,True,True,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit,C-trend,C,2012-2015,2015,2016,2017,690,112.6,full,"{""base"": {""fma_adx_length"": 4, ""fma_ma_length"": 5, ""fma_weighting"": 10}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 12}, ""exit_ind"": {""sar_increment"": 0.002, ""sar_maximum"": 0.2, ""sar_start"": 0.016223}, ""vol"": {""bbLen"": 11, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 80, ""slowEma"": 32}}","{""atr_len"": 3, ""atr_mult"": 1.45, ""be_pct"": 0.05, ""tp_mult"": 2.75, ""trail_arm"": 1.35, ""trail_mult"": 1.9}",108,0.7350901012371888,79.38973093361639,3.787990458996511,7.15929303191627,44.82871519807594,10.122956186659712,7.842544160987103,0.5370370370370371,1.8597472694703898,-0.5695122139133242,5,True,24,-0.1787173018179837,-4.289215243631609,0.5690888227231211,-3.7950844289446777,-11.229095856415231,-0.6031055741523139,7.111881281582004,0.2916666666666667,0.8092302285820743,-0.5855192261003603,0,False,26,0.5645068369888775,14.677177761710816,3.0438913023418017,7.341640045160008,41.1141432038333,4.697902068244314,3.1241983226772385,0.5769230769230769,1.4572116654999727,-0.6528179291626155,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.1787173018179837,24,0.5645068369888775,26,0.4814176406662873,16,-0.4726572180806463,12,0.3181251106911323,20,314,0.20482136955632,64.31391004068448,1.526072441074177,2.46875614312683,15.406579015717693,3.1614387463311524,20.343240910588804,0.37261146496815284,1.5945885831913402,-0.6205733715365601,4,True,88,-0.26200532125774756,-23.056468270681787,0.4609037478434255,-5.274703473737524,-17.780079564241856,-0.916619314671831,25.15381020411564,0.19318181818181818,1.1595454861047296,-0.6023766413304534,0,False,90,0.367243089889722,33.05187809007498,2.118891797322468,4.827088456658528,23.035548118123632,4.11861762820628,8.024993110241596,0.4444444444444444,1.5647928052282039,-0.5907966823810635,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.26200532125774756,88,0.367243089889722,90,0.5249158193920923,82,-0.12084176098509303,114,0.24878387914411,70,G2016_blind,False,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit,C-trend,C,2013-2016,2016,2017,2018,690,114.4,full,"{""base"": {""fma_adx_length"": 6, ""fma_ma_length"": 6, ""fma_weighting"": 10}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 17, ""short_roc"": 21, ""smooth_len"": 10}, ""exit_ind"": {""sar_increment"": 0.00304, ""sar_maximum"": 0.046203, ""sar_start"": 0.024657}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 80, ""slowEma"": 32}}","{""atr_len"": 15, ""atr_mult"": 1.49, ""be_pct"": 0.05, ""tp_mult"": 1.55, ""trail_arm"": 1.9, ""trail_mult"": 1.8}",100,0.4210108148175301,42.10108148175301,2.7008699061309387,4.707425611160695,21.086311486421597,9.157485679772513,4.597449884606194,0.53,1.2613916481269432,-0.5266526780632973,5,True,26,-0.20537703701258916,-5.339802962327318,0.4692534431445869,-5.4308919984330775,-11.963541259145257,-1.071930443231908,4.9814827035116425,0.3076923076923077,0.5901406456199513,-0.5589404515159403,0,False,14,0.5510902680179203,7.715263752250884,2.694110458667977,6.3125383003575175,3751.953490958181,5.067457982303234,1.52251163782599,0.5714285714285714,1.5336789773631563,-0.759028011109061,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.20537703701258916,26,0.5510902680179203,14,0.2488488452262729,18,0.2007202024089598,26,356,0.13368347466294697,47.59131698000912,1.4191779700346994,1.9889070904659203,7.295969159346392,2.9016864666298594,16.40126096575957,0.42696629213483145,1.0600407139430583,-0.5565434879379203,2,True,108,0.06022045152974837,6.503808765212824,1.189902155027611,1.124408343665209,3.3850360035639495,0.6699213807138923,9.708316456898467,0.4166666666666667,0.9056004030062499,-0.5436223709534671,1,False,74,0.16600790064563578,12.284584647777047,1.4934461145677327,2.5815892429096077,10.200053611394342,1.7846250130164578,6.8835663280394455,0.4594594594594595,1.0935317167826317,-0.6223873430708109,3,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.06022045152974837,108,0.16600790064563578,74,0.06353352893878768,116,0.10384209551657558,82,G2017_blind,False,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit,C-trend,C,2014-2017,2017,2018,2019,690,110.6,full,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 7, ""fma_weighting"": 100}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 17, ""short_roc"": 11, ""smooth_len"": 10}, ""exit_ind"": {""sar_increment"": 0.00462, ""sar_maximum"": 0.2, ""sar_start"": 0.02}, ""vol"": {""bbLen"": 37, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 122, ""slowEma"": 21}}","{""atr_len"": 50, ""atr_mult"": 1.25, ""be_pct"": 0.05, ""tp_mult"": 2.25, ""trail_arm"": 1.0, ""trail_mult"": 1.4}",102,0.47102405471081626,48.04445358050326,3.0624675716162715,6.41641924277979,44.488212926174064,7.581676378158373,6.336916954001339,0.5882352941176471,1.188985006044735,-0.5546344471947814,5,True,16,0.8463423875234619,13.54147820037539,6.246961085764561,11.420340643288384,48.22330383842566,10.587115888063876,1.2790526091853138,0.6875,1.4656637515550273,-0.5161646133459818,5,True,16,-0.19858729830094762,-3.177396772815162,0.5446856668880118,-4.4779940564090275,-20.493144237847982,-0.7222051080570645,4.399576709396664,0.25,0.9502679546346321,-0.5815390492794741,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.8463423875234619,16,-0.19858729830094762,16,0.35227012826010773,24,230,0.12217700057327573,28.10071013185342,1.3592330616447867,1.9323649714125484,12.304649109987054,1.4959577200888374,18.78442803195311,0.40869565217391307,1.1311158067367317,-0.5751777625102894,2,True,62,0.05204772746840672,3.2269591030412164,1.1361435066995251,0.8427323478415936,4.606337006825424,0.3233018722198995,9.98125708609056,0.3387096774193548,1.282361363767519,-0.5781129155140654,1,False,74,-0.09455083827371087,-6.996762032254605,0.7371851268123415,-2.0815361612730596,-6.727532346497817,-0.6423507381191949,10.892432462584456,0.28378378378378377,0.9345540715850604,-0.5023093874630354,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.05204772746840672,62,-0.09455083827371087,74,0.19191929841661587,58,G2018_blind,True,False,True,True
C|trend|aroon_signals|coppock_curve_signals|waddah_attar_explosion_volume_signals|fantail_vma|parabolic_sar_exit,C-trend,C,2015-2018,2018,2019,2020,690,112.5,full,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 6, ""fma_weighting"": 10}, ""c1"": {""length"": 25}, ""c2"": {""long_roc"": 14, ""short_roc"": 11, ""smooth_len"": 10}, ""exit_ind"": {""sar_increment"": 0.002, ""sar_maximum"": 0.2, ""sar_start"": 0.002}, ""vol"": {""bbLen"": 20, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 80, ""slowEma"": 32}}","{""atr_len"": 2, ""atr_mult"": 1.38, ""be_pct"": 0.07, ""tp_mult"": 3.0, ""trail_arm"": 2.0, ""trail_mult"": 0.5}",102,0.6502884731484253,66.32942426113938,3.274080226640065,8.315460297086386,58.25965474692021,9.449537570563242,7.0193301805334585,0.5588235294117647,1.6753860961731375,-0.6481685160162101,5,True,8,1.130482839246652,9.043862713973216,7.350289544417989,15.439312243166496,,12.700579088835978,0.7120827051045981,0.75,1.744671354030402,-0.7120827051045981,4,False,14,0.3649866760663655,5.1098134649291165,2.18110411965639,5.181682394169695,18.021737669249546,1.433285664773189,3.565104703490997,0.42857142857142855,1.5726859601893706,-0.5407877870258885,4,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1.130482839246652,8,0.3649866760663655,14,352,0.26561793945678847,93.49751468878954,1.718098136511783,3.6504565316407844,18.78769030368242,6.318676311071308,14.797009703593659,0.4147727272727273,1.5321856060029662,-0.6320465232409879,5,True,92,0.013323739946747482,1.2257840751007683,1.028302187551362,0.19619678360053222,1.4262635936227734,0.10319829313287873,11.87794911997664,0.29347826086956524,1.6494948571054335,-0.6663165702576299,1,False,70,0.38698358077771866,27.088850654440307,2.215171468013829,4.96365535228954,22.893589361577256,4.72937597628926,5.727785397111656,0.42857142857142855,1.6460351659694339,-0.5573051081160678,4,True,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.013323739946747482,92,0.38698358077771866,70,G2019_blind,False,False,True,True
C|trend|adx_dmi_signals|halftrend_signals|variance_volume_signals|wma_baseline|halftrend_exit,C-trend,C,2011-2014,2014,2015,2016,584,62.6,full,"{""base"": {""ma_length"": 20}, ""c1"": {""adx_smoothing"": 17, ""adx_threshold"": 25, ""di_length"": 11}, ""c2"": {""amplitude"": 50}, ""exit_ind"": {""amplitude"": 500}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 132, ""hline"": 0, ""lookback"": 7}}","{""atr_len"": 8, ""atr_mult"": 1.29, ""be_pct"": 0.16, ""tp_mult"": 2.8, ""trail_arm"": 2.0, ""trail_mult"": 2.0}",122,0.662531860645155,80.82888699870891,3.185722683608154,6.67031206021608,64.39320314388833,8.701374512445554,9.289209064970088,0.5081967213114754,1.9001497007898094,-0.6163399075043219,5,True,18,-0.15251839236108586,-2.7453310624995453,0.699792508876872,-2.483951460008979,-893.3445162986561,-0.4867158891888758,5.640520729813666,0.2222222222222222,1.599861902793271,-0.6531984766909021,0,False,18,-0.2074565811510157,-3.7342184607182825,0.5920835333741846,-3.8121429562851303,-1011.0411560323181,-0.5706067558720189,6.54429416106638,0.2222222222222222,1.355038005024523,-0.6538836057725981,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.15251839236108586,18,-0.2074565811510157,18,-0.3290099382076238,20,-0.2352026945576268,30,-0.3261715481097449,16,0.1828915085069962,20,338,0.2811437411441185,95.02658450671206,1.7096219250652671,3.1740944204642156,28.685147451467994,4.4104860412411435,21.54560373123205,0.363905325443787,1.861285790836147,-0.6228445012378329,5,True,60,-0.005227694322823765,-0.3136616593694259,0.9891002239245839,-0.06809232154938316,-31.74030059403822,-0.029986868113999338,10.4599672822449,0.26666666666666666,1.7789517840336107,-0.6540202319069818,0,False,70,-0.23794035464966667,-16.655824825476667,0.5126547617101632,-4.875919558493842,-22.474756388382364,-1.0410093565875653,15.999687918343556,0.2,1.2514871002146861,-0.6102972183657549,0,False,,0,,0,,0,,0,,0,,0,,0,,0,,0,-0.005227694322823765,60,-0.23794035464966667,70,-0.22607508855763356,88,-0.04178707906928186,90,-0.03838960695819916,50,0.05794303632466152,64,G2015_blind,False,False,True,True
